date,NOVA21,NOVA21_LO
2020-08-04,-0.00089535797163782,0.003945173253785253
2020-08-05,-0.024061781830142407,-0.011933816462607948
2020-08-06,-0.0016520789560410362,-0.0002544176375358859
2020-08-07,-0.003306515238750884,-0.0021994508022075924
2020-08-10,0.00026809973701440474,0.0008931790255933048
2020-08-11,0.00025748152913618316,-0.005169818302883778
2020-08-12,-0.005354032973323199,0.015401963941439802
2020-08-13,-0.011003107486074304,-0.008565253911049286
2020-08-14,0.002715918460076561,0.0016816289313639325
2020-08-17,0.006223725611316733,0.008975151292120231
2020-08-18,0.002864226557350691,0.0032490601888058405
2020-08-19,-0.006821473013058821,-0.00690014070667776
2020-08-20,-0.0031397391526072453,-0.0008713117178954842
2020-08-21,-0.01229780614602567,-0.00021448969819859443
2020-08-24,-0.006684272584931551,0.0014376198330702584
2020-08-25,0.008866224659398726,0.00657164761178859
2020-08-26,-0.007316424829909086,-0.0002576549479024971
2020-08-27,0.005664265368257915,-0.0005358077085323098
2020-08-28,-0.002078121916337593,0.006404063945399885
2020-08-31,-0.0030489262186958353,0.0006143492355289435
2020-09-01,-0.02088437441047719,-0.0045777580901158466
2020-09-02,0.01224908843092815,0.01860095004814128
2020-09-03,-0.008163124922417098,-0.04643772280844409
2020-09-04,0.0057814407103605634,-0.00915656926085261
2020-09-08,-0.011250130161213503,-0.038903194596006704
2020-09-09,-0.017701570767043318,0.006800971738878681
2020-09-10,-0.00038590857640680154,-0.01614543561180255
2020-09-11,0.007717574841816388,0.003900372622241798
2020-09-14,0.00012150500967274096,0.016209780690473186
2020-09-15,0.0016589843434257963,0.006598498389470608
2020-09-16,-0.0009082750835446084,-0.007205661945693388
2020-09-17,-0.007811799913808037,-0.00991420871245624
2020-09-18,0.009994224321782763,-0.0007874088199550488
2020-09-21,0.010548428997227709,0.0033654047956084175
2020-09-22,-0.01028255438991439,0.004614328725927797
2020-09-23,-0.0005496796200586069,-0.023961651225392278
2020-09-24,-0.0022673838452819004,0.005061937004562179
2020-09-25,-0.008663770817959549,0.011306353908481337
2020-09-28,0.0014773878565508703,0.017342824947222946
2020-09-29,0.0020786981268316913,-0.00159265428030978
2020-09-30,-0.0011714641383172462,0.004658031469253455
2020-10-01,0.005650565172347399,0.01519810218985397
2020-10-02,-0.010904475448615423,-0.007749324906535392
2020-10-05,0.007058766999237664,0.017544209855017937
2020-10-06,-0.0007904152681366241,-0.012232775884355587
2020-10-07,-0.003643940956831393,0.01534902878491268
2020-10-08,0.0008191534919830266,0.012958340473291042
2020-10-09,-0.005426698643054795,0.0033988239541062676
2020-10-12,0.011813613481997498,0.02079626677011872
2020-10-13,-0.007806398251492876,-0.015940714892568687
2020-10-14,-0.004215538841690447,-0.0040469055415494615
2020-10-15,-0.005795318300973773,0.000467274265979889
2020-10-16,-0.014754613724667742,-0.003712186831125464
2020-10-19,-0.010325262945738944,-0.01830004195903644
2020-10-20,0.007311894659994412,0.007521718286197876
2020-10-21,0.007974363915628847,0.005660712973367545
2020-10-22,0.004305098100698114,0.019467500537679018
2020-10-23,0.014970878870724413,0.0022056890378230553
2020-10-26,0.00484626464440978,-0.020980812509958247
2020-10-27,-0.005560081993477374,-0.019145896226653372
2020-10-28,-0.013906655690342665,-0.032793918787874056
2020-10-29,0.011352927520310908,0.025115238527333397
2020-10-30,-0.010972332084494428,-0.011057425719757707
2020-11-02,0.007383168201876712,0.019682507912063687
2020-11-03,-0.00726565956648407,0.017993200272804825
2020-11-04,9.335856468530978e-05,0.023506251889693578
2020-11-05,-0.010100791223459674,0.011845957845069165
2020-11-06,-0.0034163825272166114,0.004079432182909803
2020-11-09,0.052320869873963435,0.049334643932403756
2020-11-10,0.013802582392510037,0.006586694948017436
2020-11-11,-0.01619288723498752,0.0013467144834068525
2020-11-12,-0.0023212504717373015,-0.01314081927669032
2020-11-13,0.0021087017463940596,0.017544475214441094
2020-11-16,0.008031718748227203,0.01663203793667467
2020-11-17,-0.002187068758377986,-0.007089689503093478
2020-11-18,0.0007292375516685268,-0.013174919492370674
2020-11-19,-0.0047473462705507445,-0.001991450555956409
2020-11-20,-0.011863938254669493,-0.014113299849754724
2020-11-23,0.016767569185484266,0.014718790683293449
2020-11-24,0.007917854693725232,0.02036770758057779
2020-11-25,-0.00709841376595244,-0.005683831606944789
2020-11-27,-0.005950335807570295,-8.419119150138285e-06
2020-11-30,-0.002842486935405609,-0.0031210728237811014
2020-12-01,-0.0032279083749864436,0.009321455292906511
2020-12-02,-0.003998178417135629,-0.0024509661169096007
2020-12-03,-0.006124689693676855,-0.006395665783837013
2020-12-04,-0.008767445339093148,0.0060396483883281785
2020-12-07,0.001167028444284679,-0.0013634054706860635
2020-12-08,-0.008495899925695284,-0.0028044143160783856
2020-12-09,0.006253900660033883,0.0007583564612827728
2020-12-10,0.0006684920062805188,-0.0020661925773042818
2020-12-11,-0.003376073675264224,-0.0036315668001926874
2020-12-14,0.0026356428739798383,-0.0022318433767039786
2020-12-15,0.0021411180096174262,0.011042479351564372
2020-12-16,-0.0068725268175771626,-0.0034890023746390057
2020-12-17,-0.007973469006711965,0.005983923464315111
2020-12-18,-0.009356956622784475,-0.002040893812053302
2020-12-21,0.0033193825173163383,-0.0029970929658548638
2020-12-22,0.002193045473480259,-0.0006240830230440312
2020-12-23,0.003794178205467258,-0.0013464875272005575
2020-12-24,-0.002129634397708036,0.002218888545176012
2020-12-28,0.0011649374858511141,0.005283106291864415
2020-12-29,0.0041229856207105064,-0.0015597405317824943
2020-12-30,-0.0006744996478183275,0.0023470826023244355
2020-12-31,-0.00358640643798408,0.006593772360247007
2021-01-04,0.002003555686090719,-0.008440186707690435
2021-01-05,0.003137122869726566,0.008917474451170396
2021-01-06,0.006967609293823195,0.0008975655015059599
2021-01-07,-0.0069928153965383,0.014868391443002149
2021-01-08,-0.0015492368423011384,0.0040173378055027974
2021-01-11,-0.0155179965869811,-0.00667420438595694
2021-01-12,-0.0010006277212068362,-0.0036312344453216737
2021-01-13,-0.00011091407988050926,-0.0013753348194759378
2021-01-14,-0.013117852449232827,-0.011128832205849747
2021-01-15,-0.004490602995286719,-0.006271539483451793
2021-01-19,0.003594112773864776,0.014488103237688444
2021-01-20,0.013252902385323874,0.021086319955852972
2021-01-21,0.004934393113084035,-0.0006297381798631265
2021-01-22,-0.004208808880179482,-0.0036474909093655583
2021-01-25,-0.004030268210128852,-0.0025228951302485605
2021-01-26,-0.0010609117991259855,-0.0037842211817257663
2021-01-27,0.0020315836792630486,-0.026558439091157723
2021-01-28,-0.009221003865731095,0.011141591061239109
2021-01-29,0.0003595969287254032,-0.017665488572785274
2021-02-01,0.003447667009197463,0.01670262444410524
2021-02-02,-0.0021671533580329204,0.010259437415428809
2021-02-03,9.490265494961278e-05,-0.0028039837337146324
2021-02-04,-0.011050062104479487,0.0012501178057184427
2021-02-05,-0.005823665749734508,0.003921533966024427
2021-02-08,-0.010119633434419496,0.0006740849707919104
2021-02-09,0.005227998263914724,-0.0002869392634717972
2021-02-10,-0.000746994278469337,-0.0017195177904843818
2021-02-11,-0.007762617040124432,-0.0034090005595313723
2021-02-12,-0.010019642537501728,0.00012950602300889616
2021-02-16,-0.007509119505940987,-0.0051717079834503465
2021-02-17,0.0016081458508974908,0.0027710004616839706
2021-02-18,0.01114541824412676,0.005602468745635903
2021-02-19,-0.010425239056576541,-0.013181920286163485
2021-02-22,0.01593167523049449,0.004955418466090678
2021-02-23,0.0023802353041810884,0.0002865199347462878
2021-02-24,-0.006982225251650065,0.003709440219814731
2021-02-25,0.0007630434622032493,-0.010919445093846692
2021-02-26,0.002951428824438574,-0.011439507525644089
2021-03-01,-0.01506259500154299,0.01012955315423616
2021-03-02,-0.0017480095151166638,-0.010764177824960964
2021-03-03,0.01989917210596527,-0.005186533528224914
2021-03-04,0.004344326739110451,-0.011986211718596262
2021-03-05,-0.008401485295002599,0.01433701929582214
2021-03-08,0.016310723123449666,0.0007542900632420239
2021-03-09,-0.009186195885703874,0.010456826874432114
2021-03-10,-0.0026421835216829293,-0.0001722144512587673
2021-03-11,-0.014600962457936394,0.0014521957992736367
2021-03-12,0.0053502977807769365,0.001634340167542104
2021-03-15,0.006356039289034811,0.014315774081625822
2021-03-16,-0.0009051952292735031,0.0010129998197500492
2021-03-17,0.007986147772966735,0.004923794151557937
2021-03-18,0.008175059615979974,-0.01162026928621425
2021-03-19,0.004193453783133982,0.0043237826360512654
2021-03-22,0.0019974051110542967,0.010850445293434798
2021-03-23,-0.006093728825757905,-0.011480193699539998
2021-03-24,-0.002674909409667337,-0.00890062436206498
2021-03-25,0.006208844486189658,0.003935788923933936
2021-03-26,-0.009952187397515144,0.017061344309619288
2021-03-29,-0.0007660062973264613,0.0013827605585413404
2021-03-30,0.0034563779150378,-0.004206753006547326
2021-03-31,-0.002398797297322153,0.0043260752592146345
2021-04-01,-0.002062287369263206,0.012619933710671804
2021-04-05,-0.01134863014913747,0.007452030754668152
2021-04-06,0.0025834796512634877,0.00014065846282137508
2021-04-07,-0.002745240027668251,-0.0008740811730993282
2021-04-08,0.0049987708007399045,0.008342054296668445
2021-04-09,0.0008834702594753281,0.00801688292505416
2021-04-12,-0.0012159030443428588,-0.002804977896977778
2021-04-13,0.011086972992853262,0.006856510798417026
2021-04-14,-0.0006817692021117705,-0.0007404904569253252
2021-04-15,0.010833703367915393,0.014642683124448209
2021-04-16,-0.011622466619860383,-0.0012073137601534391
2021-04-19,0.005995002044888621,-0.006478377069318697
2021-04-20,-0.0002587285681998181,-0.01563032527822954
2021-04-21,-0.0007215273104871902,0.009329653811821338
2021-04-22,0.008309161525185495,-0.004895807211510494
2021-04-23,4.055631448349737e-05,0.012145348599213124
2021-04-26,0.004539464393031333,0.005465988803228616
2021-04-27,-0.01289103633415173,-0.011940756873931993
2021-04-28,-0.003290685314192132,-0.004428433305482272
2021-04-29,-0.017521514341662804,-0.00410126194767121
2021-04-30,-0.002089322427533712,-0.0031198575740767898
2021-05-03,-0.012369088362753577,-0.006479718514014354
2021-05-04,-0.0011471991596903666,-0.003973169303735856
2021-05-05,0.002399492887875143,0.0005358881619969332
2021-05-06,0.006193257266104235,0.012265638514160182
2021-05-07,0.002335299656545153,0.008943587232569283
2021-05-10,0.004666562389607167,-0.006041276365190763
2021-05-11,0.003385026598273089,-0.0006485612557435292
2021-05-12,0.008685317875169653,-0.016989508516965113
2021-05-13,-0.0077844742385418265,0.010206717233387265
2021-05-14,-0.00407486482223278,0.007862065088895955
2021-05-17,0.0008290673131314493,-0.00622790044164796
2021-05-18,-0.00577496847779726,-0.010493989819534966
2021-05-19,-0.007816002556948733,-0.00412593917735289
2021-05-20,-0.0009111159884413571,0.012920629842754473
2021-05-21,0.004071420818663208,0.001071419592123091
2021-05-24,-0.005694446167703761,0.005960989576017983
2021-05-25,-0.005495096145985613,-0.003497645562261298
2021-05-26,-0.00019289098002899202,-0.0025933937955196495
2021-05-27,0.0005686598516777765,0.0020335541284473126
2021-05-28,-0.008167886659565582,0.000832945546722974
2021-06-01,0.002328746070863618,-0.005542464350245347
2021-06-02,-0.011942888447735707,-0.003035638212186785
2021-06-03,-0.005253310078294139,-0.005607217347819294
2021-06-04,-0.0075694529072453665,0.004979328892001311
2021-06-07,0.005008039335508553,0.00028156854262560986
2021-06-08,0.0029743549884882264,0.001478601042831351
2021-06-09,0.0001851831940366199,-0.0020327818700944357
2021-06-10,0.00020139906089539084,0.003713407933181101
2021-06-11,-0.000761943333134296,0.0037645726078711084
2021-06-14,0.000665395152068149,0.004394798489595165
2021-06-15,-0.003221825867019046,-0.004429926963840015
2021-06-16,0.0010905749706386805,-0.0035579602459266174
2021-06-17,0.010187256888778206,0.007019532212827029
2021-06-18,0.010531056973489416,-0.006336161137557073
2021-06-21,-0.0047573285028678965,0.010138715498091033
2021-06-22,0.004810832216432236,0.007876603648014235
2021-06-23,0.006553492827286002,0.0008859690016872039
2021-06-24,-0.002064772511881763,0.004081554975196055
2021-06-25,-0.0017476118934040673,0.0020968645212167125
2021-06-28,0.0032285960943217226,0.007828210474243159
2021-06-29,0.002964493478567942,0.004920616815096757
2021-06-30,-0.0012260544620901863,-0.0026033053809786707
2021-07-01,-0.004046219251941952,0.002555693827399608
2021-07-02,-0.005311798794154594,0.004162868989342175
2021-07-06,0.007114117719200064,0.0014461947437568005
2021-07-07,-0.00246936728067697,0.0004956261006996863
2021-07-08,-0.0024391526998844616,-0.011080438442489904
2021-07-09,-0.001350829396515218,0.009506150873587672
2021-07-12,-0.0022264019309432776,0.0030297159236225115
2021-07-13,0.0022140423818137085,-0.001971755827722721
2021-07-14,-0.0017271742495395973,-0.0033237275140710174
2021-07-15,0.0013081968209343493,-0.0050973782967425494
2021-07-16,0.00744560262594599,-0.002758383835870593
2021-07-19,-0.002824245370886258,-0.013993303180859618
2021-07-20,-0.0007824341315938355,0.015277446924109171
2021-07-21,-0.005120366974631307,0.006232359145886547
2021-07-22,-0.0007113613391645066,0.003670727730042489
2021-07-23,0.002152185201382117,0.008038979817171455
2021-07-26,0.01020913052239222,0.005479887064021471
2021-07-27,-0.0006551537082238879,-0.0019523808955906996
2021-07-28,0.0014572731928586653,0.0053843232221611245
2021-07-29,-0.006735015769312269,0.0054268408539538526
2021-07-30,-0.00047334324184353715,-0.00542535970767013
2021-08-02,0.0033159877654318055,0.0006665476427381469
2021-08-03,-0.01373493424884294,0.004948178375114501
2021-08-04,-0.01148358101752054,-0.010716814039672718
2021-08-05,-0.002595109086160151,-0.00012542042121968001
2021-08-06,0.002255183460643617,0.00495662503681561
2021-08-09,-0.005756881485736387,-0.0008154106446972233
2021-08-10,-0.0021764669361700635,0.003145948906130991
2021-08-11,0.0012647791687306017,0.0030679639179402645
2021-08-12,0.0008909741294782724,0.004322963215413755
2021-08-13,-0.006384095421680247,0.0008367180401937626
2021-08-16,-0.0030482587791596516,-0.0008161786697755467
2021-08-17,-0.005263851593391222,-0.009296229805376512
2021-08-18,0.00139929849617264,-0.013484878576803618
2021-08-19,-0.0028280893553378275,-0.0019020991469970612
2021-08-20,0.002686209434588239,0.008729428512515614
2021-08-23,-0.000552649075083412,0.011258219681706528
2021-08-24,0.009664268566365108,0.004847359688485131
2021-08-25,-0.0018914011297275655,0.0025686188525719804
2021-08-26,-0.004421893567223513,-0.006690273684899718
2021-08-27,0.002748233160058734,0.014303981749940143
2021-08-30,-0.004104892697673513,-0.002967190569551803
2021-08-31,0.004702889044580372,0.0023061230165434153
2021-09-01,0.001405281402233361,-0.00039096882473645947
2021-09-02,-0.00745019793922059,-0.0023499017025607398
2021-09-03,-0.006280140647614452,-0.0033804815257387436
2021-09-07,0.0014055566045420242,-8.322801883843263e-05
2021-09-08,0.0051490496957083635,0.0007378544279307735
2021-09-09,-0.0005847142849603306,-0.002643666650046117
2021-09-10,-0.005283471789083215,-0.008493674215769919
2021-09-13,0.006845159196900542,0.010360434183582512
2021-09-14,-0.007108818813911755,-0.009622349798985698
2021-09-15,-0.00027167733190809444,0.0073614914258410494
2021-09-16,0.0014373082374258606,-0.0007490388851865704
2021-09-17,-0.002303826007021681,-0.012625356190331984
2021-09-20,-0.0025646303402201975,-0.014547689744546732
2021-09-21,-0.00537569986431936,-0.004616863881371935
2021-09-22,0.005616980497870794,0.014410870850505587
2021-09-23,0.006528734859806375,0.017887201636133356
2021-09-24,0.005522372303861467,0.0070595328228366125
2021-09-27,0.013135784131433714,0.008720800161107078
2021-09-28,0.008521940575089792,-0.014912464197731535
2021-09-29,-0.0001714164679458949,-0.0034221120541634733
2021-09-30,-0.0037956028813531995,-0.012373784343245953
2021-10-01,0.00890893163149058,0.018282961068427493
2021-10-04,-0.018194464179389542,-0.022113229102392707
2021-10-05,0.007987237215707377,0.015521863261392588
2021-10-06,0.002075854206824302,0.0028206892700578636
2021-10-07,-0.00045324114640829007,0.00827423847861275
2021-10-08,-0.0009732700704165877,0.00011974130092229384
2021-10-11,-0.008608960955437561,-0.013739334019668526
2021-10-12,-0.005304791160246348,-0.007456209718079988
2021-10-13,0.003999020685308807,0.005459194206537221
2021-10-14,0.012542050470906807,0.02477664497044048
2021-10-15,0.0008725654450339236,0.010569184344504122
2021-10-18,0.0008535640775114372,0.005207954016299542
2021-10-19,-0.004023823875720411,0.007972789156240346
2021-10-20,-0.0027230070625691278,0.0005958642521315502
2021-10-21,-0.005886031274781801,-0.00033720181681243797
2021-10-22,-0.010414939514402788,-0.004938935509512365
2021-10-25,-0.005952790748277948,0.0023178183750291017
2021-10-26,-0.0013704389810208725,-0.0015421775538644994
2021-10-27,0.010601807934936326,-0.0047294762430451056
2021-10-28,0.004133981525701748,0.014945246725885208
2021-10-29,-0.0015641387520570762,0.008653281422352799
2021-11-01,0.003224206915028782,0.002117037028157487
2021-11-02,-0.0014652846077667665,0.003871927746964478
2021-11-03,5.286171230165464e-05,0.0012391444866822641
2021-11-04,-0.001967437096734471,0.002747826053149472
2021-11-05,0.004754986804644445,0.0078058184906528265
2021-11-08,-0.000853362431603621,0.0037848931689878464
2021-11-09,-0.009036030463149792,-0.006000194082304955
2021-11-10,0.0016097209627046983,-0.008530564254649507
2021-11-11,0.009731810018434551,0.004442649325549919
2021-11-12,0.00429885987295735,0.0067179000326587635
2021-11-15,0.00224005848948895,-0.0022761101969692834
2021-11-16,-0.00026002610108478725,0.0021271055739782276
2021-11-17,0.00031107490687621794,-0.004392363242648734
2021-11-18,-0.00011768347696928779,0.0004604736678306187
2021-11-19,0.005111239122893131,-0.004561479910652156
2021-11-22,0.0026032873326644395,0.0007636406939237395
2021-11-23,-0.009481690163688173,0.000689004658878101
2021-11-24,0.009111813372356616,0.008330917849298815
2021-11-26,0.014105344582714396,-0.0164189072831044
2021-11-29,0.003650895734868987,0.008795344590789046
2021-11-30,-0.008412398803637266,-0.02377600436295382
2021-12-01,-0.01062655645415622,-0.01448933850822056
2021-12-02,-0.006961950360308895,0.00830316618378001
2021-12-03,0.0031641089440359368,-0.0009309323772436096
2021-12-06,0.02132031166284324,0.01911136056774576
2021-12-07,0.005898358324867504,0.021234539091529406
2021-12-08,0.0024871931996130804,0.0016093994649727052
2021-12-09,-4.62919882241676e-05,-0.0049686567740123595
2021-12-10,-0.008783342419800121,0.005818685657575552
2021-12-13,-0.00867689593342057,-0.007534677317651728
2021-12-14,-0.0004521722374985829,-0.004837840915171133
2021-12-15,-0.007741147542921802,0.017139243499959322
2021-12-16,0.0007571223282501292,-0.0036460108898155215
2021-12-17,0.002223007659399078,-0.006451703654178221
2021-12-20,-0.00534013714928957,-0.009058906564087388
2021-12-21,0.012629676625158136,0.018984951442177368
2021-12-22,0.0024737786739346566,0.01386098667817921
2021-12-23,0.0032361162858750583,0.008016604688974228
2021-12-27,-0.0004955540355432663,0.012654356544515322
2021-12-28,0.0034784173658973685,0.0004192132852870573
2021-12-29,0.0032429801582821716,0.0037719179820379202
2021-12-30,-0.0015360602531869878,-0.0039823576964414745
2021-12-31,-0.0033062143263753565,-0.0040694025279770065
2022-01-03,0.005941730445122784,0.0033704060010336656
2022-01-04,-0.00530626235550879,0.0039507660936965025
2022-01-05,-0.001718903094735047,-0.014578423842299116
2022-01-06,-0.0004807573950198923,0.0008223452918023069
2022-01-07,-0.008615501502316446,-0.007970086505814222
2022-01-10,0.009012039339172185,0.007456680585571751
2022-01-11,0.0023896359559550506,0.009546976656655458
2022-01-12,0.0017815617536750426,0.001293372557906347
2022-01-13,0.0009637518820970643,-0.011142512802929029
2022-01-14,-0.007902959656825382,0.0006152625081455422
2022-01-18,0.0034076095280868622,-0.012152164175476477
2022-01-19,-0.0034183666446545584,-0.009239092683084194
2022-01-20,-0.007154810556280812,-0.013843493078445956
2022-01-21,0.010163498759407164,-0.009147794448449155
2022-01-24,0.0037094467929589155,0.006027586086833471
2022-01-25,-0.001425768318269384,-0.018442430783231822
2022-01-26,-0.008229249290714091,-0.004731669343889999
2022-01-27,-0.0018353017384302953,-0.005573940584866256
2022-01-28,-0.004948525149464122,0.021842439866484622
2022-01-31,0.002272745646615894,0.015257716597273506
2022-02-01,-0.014168414166645072,0.005442698623426856
2022-02-02,-9.008114893824248e-05,0.004957420204081279
2022-02-03,0.0007927697890123932,-0.018307516371559397
2022-02-04,-0.0004593101905592265,0.0025426540902836023
2022-02-07,0.0038613959249525387,0.0013846466807252546
2022-02-08,-0.0008273115699361615,0.005093926706616114
2022-02-09,0.01679313861357027,0.02525472699744076
2022-02-10,0.0006249039028756939,-0.011460988953499819
2022-02-11,-0.011717271040382652,-0.023956435543181276
2022-02-14,-0.0005116359006207434,-0.00367531575792297
2022-02-15,0.010321047090497382,0.024056345157080685
2022-02-16,0.003372073063537439,0.003648704318510354
2022-02-17,-0.01994048546120535,-0.029063960002336287
2022-02-18,0.00015747350650983168,-0.008545475984069663
2022-02-22,-1.822147804433471e-05,-0.0113560041746271
2022-02-23,-0.002911794722243978,-0.015986588856198903
2022-02-24,0.0020606096138592635,0.008565848415864729
2022-02-25,4.881118035135988e-05,0.020908944295231224
2022-02-28,-0.007340734828844041,-0.01445221577205066
2022-03-01,-0.018516338454365202,-0.023056816522434964
2022-03-02,0.010057845843625794,0.02151558463257262
2022-03-03,-0.002662064396178732,-0.010581709119741779
2022-03-04,-0.004513363530859249,-0.010119913837921069
2022-03-07,-0.005146551146201304,-0.03151902024654272
2022-03-08,0.02270728681340195,0.003603982727371279
2022-03-09,0.010640257582161604,0.032907485782902354
2022-03-10,-0.010996467996230474,-0.007269958229596751
2022-03-11,0.001848515056475175,-0.011789434824212342
2022-03-14,0.01514586805201501,0.00019847264302459396
2022-03-15,-0.009199230259397504,0.018723528438253777
2022-03-16,0.010678229861472953,0.03011686782368083
2022-03-17,-0.0013707429512570639,0.01591944747043126
2022-03-18,0.013640550693803944,0.015523316111005624
2022-03-21,-0.01026166470374702,-0.009188988255715036
2022-03-22,0.0017132209053085088,0.010064648780844697
2022-03-23,-0.013363325825308381,-0.02607152057188237
2022-03-24,0.005122425767193573,0.014813535393036138
2022-03-25,-0.0045105763908308665,-0.0002559721407127348
2022-03-28,0.0034238417374683134,0.009771608991868175
2022-03-29,0.008640125852243996,0.017640363218149213
2022-03-30,-0.0033623255576476505,-0.01232997502958695
2022-03-31,0.0035383664917582386,-0.012235023358680774
2022-04-01,0.0002442075183168187,0.0010821915755398926
2022-04-04,0.005061065505089051,0.007596019750088449
2022-04-05,-0.008042069148775999,-0.01104947808556981
2022-04-06,-0.010661528545383214,-0.00831196670781924
2022-04-07,0.008061213935672462,0.009519588603941854
2022-04-08,0.0028246194697516876,0.004895027466237767
2022-04-11,0.0029673086461380225,-0.006476205116742951
2022-04-12,0.001901375541572847,0.001768631001406318
2022-04-13,0.002773464339401489,0.014923857614294291
2022-04-14,-0.011097926958161884,-0.009383933436974634
2022-04-18,-0.0030730137556261193,-0.005803353753643048
2022-04-19,0.007612880514176735,0.015409256077092516
2022-04-20,-0.00576788124769302,0.0026432325213669116
2022-04-21,-0.008737457385764369,-0.013997053372624158
2022-04-22,-0.0011850508648002865,-0.03142523075086649
2022-04-25,0.0015494546209858695,-0.00010199421111664045
2022-04-26,0.00877652078568706,-0.013742815143802968
2022-04-27,-0.008748582656913407,0.0023204701931795356
2022-04-28,0.015252433012996848,0.028213766649459585
2022-04-29,-0.0028658013397177997,-0.03639851174429219
2022-05-02,0.012568282559275135,0.010716946988260713
2022-05-03,0.007038110761498821,0.0034842023524052
2022-05-04,0.008378900939173728,0.029514754424015632
2022-05-05,-0.008364621366450931,-0.02592739484228882
2022-05-06,0.007208525141041988,-0.005562621438770355
2022-05-09,0.003054592275299637,-0.025454047851563293
2022-05-10,0.006892145768114344,0.0058316079183641685
2022-05-11,-0.010834624819164572,-0.010083555590184035
2022-05-12,-0.007313839224818909,0.002684406273722916
2022-05-13,0.005125455074180973,0.021753895463854846
2022-05-16,0.0047009824967614855,-0.0031849718819547896
2022-05-17,0.00014787993677821778,0.018082283397605328
2022-05-18,0.0018350238952673298,-0.029564581971693885
2022-05-19,-0.0018715344962181076,-0.006567645016025292
2022-05-20,-0.014424528607357935,0.00044115187223029437
2022-05-23,-5.2323643642682074e-05,0.013038061667519875
2022-05-24,-0.0013822850009585722,-0.005751237751044469
2022-05-25,-0.005253401342525888,0.011741741310089393
2022-05-26,0.0013425245393380299,0.016502497968682306
2022-05-27,0.015972445541026826,0.025738503341923978
2022-05-31,0.004587715536499604,-0.006460097651635721
2022-06-01,0.00281323657071566,-0.00486980858145154
2022-06-02,0.01167430440890454,0.027233318209570385
2022-06-03,-0.008664451859407032,-0.0196510101037981
2022-06-06,-0.0003175305797118327,-0.00166365888796115
2022-06-07,-0.004213710243013702,0.00751940127050218
2022-06-08,-0.008917041775347734,-0.01430798146964999
2022-06-09,-0.0030192210922149413,-0.018983970530384975
2022-06-10,0.0075241377426083726,-0.014937443522260176
2022-06-13,0.012225954337569888,-0.024826756988952904
2022-06-14,-0.011207636543597034,-0.013153146943056582
2022-06-15,0.0007236583183386387,0.01094004900262141
2022-06-16,0.012271860125970936,-0.014139337305162071
2022-06-17,-0.0051715245949364285,-0.006728422346791785
2022-06-21,-0.008355167422140342,0.016252783081353916
2022-06-22,-0.017953051838056844,-0.012821861168000947
2022-06-23,0.0012805461833787254,0.018783535721001686
2022-06-24,0.016190292396499686,0.028347491670496175
2022-06-27,-0.00409034630193298,-0.004371186520581916
2022-06-28,-0.008531150174777943,-0.020949525905627688
2022-06-29,-0.002121427603337279,-0.001362263193037461
2022-06-30,-0.0021042388735420864,-0.00812898772440882
2022-07-01,-0.007584893364099244,0.008264484628102486
2022-07-05,0.0026572033382808256,0.0026829589424452365
2022-07-06,-0.007285902356244644,-0.0030239515708731183
2022-07-07,-0.008421811409067581,0.011493402746849124
2022-07-08,-0.004341440104069849,-0.0020922935375317087
2022-07-11,-0.0049733249242917225,-0.010685436186534347
2022-07-12,0.016425808334720283,-0.007344772018113621
2022-07-13,0.006752220041572488,-0.004098120915199333
2022-07-14,-0.0015680238519915405,-0.006253448369924797
2022-07-15,-0.010540417636739808,0.01612783333083481
2022-07-18,0.008791112880175266,-0.0022773012459118332
2022-07-19,-0.0012395152370806538,0.030605147321555927
2022-07-20,-0.007340344728418469,0.005526580346302679
2022-07-21,0.002418290817301793,0.011328420519492333
2022-07-22,0.004361411227400969,-0.003320245728733884
2022-07-25,0.005978956711466199,0.003801654403324594
2022-07-26,0.0007416552161734879,-0.017842130965735472
2022-07-27,-0.005440576900612559,0.012572133492402427
2022-07-28,0.016408352461538336,0.022067269600691185
2022-07-29,-0.0021781541014538105,0.011359465046712591
2022-08-01,9.799937012058314e-05,-0.0006955214606989006
2022-08-02,-0.003621272233080913,-0.009835158713743417
2022-08-03,-0.0026432308479334876,0.013953306356616759
2022-08-04,0.016006117769265263,0.006113003762523795
2022-08-05,0.002933261492584949,0.003315028436929957
2022-08-08,-0.00350296476967471,-0.006162806152199474
2022-08-09,-0.004576961290922244,-0.008845409019325835
2022-08-10,-0.00040769059946691236,0.02132800755905543
2022-08-11,-0.0023069434157035663,-0.0015676012210348313
2022-08-12,-0.0004949905106856451,0.01847205061531416
2022-08-15,0.0022782589496491705,0.005115526412492
2022-08-16,-0.004781800315858876,0.0024227495121208037
2022-08-17,0.002937206693791149,-0.007464802383339577
2022-08-18,4.3011499712131834e-05,0.003155889329523343
2022-08-19,-0.004984651637126471,-0.017902277569977046
2022-08-22,0.005696376332930483,-0.020423644219758185
2022-08-23,-0.0009195786493653713,-0.002764870802884534
2022-08-24,0.0007183629985205722,0.0011716748713520575
2022-08-25,0.00040521231965629043,0.016796905641392558
2022-08-26,0.0022365088975117037,-0.033925397098833236
2022-08-29,-0.005005115114811543,-0.009550942138018517
2022-08-30,-0.004777496656735336,-0.012370156269606691
2022-08-31,0.000473810885026638,-0.010811078385909756
