Date,NOVA7,p_up,position
2008-03-18,0.0010890213469973986,,BIL
2008-03-19,0.00021746368107766756,,BIL
2008-03-20,-0.00021741640090677805,,BIL
2008-03-24,-0.0008704766414154852,,BIL
2008-03-25,-0.0006529594291636576,,BIL
2008-03-26,0.0006533860637547573,,BIL
2008-03-27,0.00021786062936812733,,BIL
2008-03-28,-0.0008706303824488337,,BIL
2008-03-31,0.0010889767729247435,,BIL
2008-04-01,-0.0006535048996275661,,BIL
2008-04-02,0.0,,BIL
2008-04-03,0.0,,BIL
2008-04-04,0.0004359202430943565,,BIL
2008-04-07,-0.0004357302994362211,,BIL
2008-04-08,0.0006544510766950395,,BIL
2008-04-09,0.0,,BIL
2008-04-10,0.0,,BIL
2008-04-11,0.0,,BIL
2008-04-14,0.00043584253713246923,,BIL
2008-04-15,0.0,,BIL
2008-04-16,-0.0006539454292956437,,BIL
2008-04-17,0.0,,BIL
2008-04-18,-0.0006542696331454101,,BIL
2008-04-21,0.00043694966786111955,,BIL
2008-04-22,0.00021765321079469935,,BIL
2008-04-23,0.0,,BIL
2008-04-24,0.00021843561309520254,,BIL
2008-04-25,0.0,,BIL
2008-04-28,-0.0006540230506053568,,BIL
2008-04-29,0.0010905788514450343,,BIL
2008-04-30,-0.0010893907848941176,,BIL
2008-05-01,0.0007425482645995185,0.3468802273273468,BIL
2008-05-02,-0.00508139655754247,0.3468802273273468,SH
2008-05-05,0.003208747331789885,0.3468802273273468,SH
2008-05-06,-0.007516472461661428,0.3468802273273468,SH
2008-05-07,0.020625293777202236,0.3468802273273468,SH
2008-05-08,-0.0015787054257042632,0.3468802273273468,SH
2008-05-09,0.0033205491677470445,0.3468802273273468,SH
2008-05-12,-0.011977940699719136,0.3468802273273468,SH
2008-05-13,0.0009570273340908653,0.3468802273273468,SH
2008-05-14,-0.003346565383203437,0.3468802273273468,SH
2008-05-15,-0.011032989534236814,0.3468802273273468,SH
2008-05-16,0.0009702872368377857,0.3468802273273468,SH
2008-05-19,-0.004522773796780233,0.3468802273273468,SH
2008-05-20,0.008437360310056485,0.3468802273273468,SH
2008-05-21,0.017699311334399725,0.3468802273273468,SH
2008-05-22,0.002371470220082772,0.3468802273273468,SH
2008-05-23,0.01088324432297294,0.3468802273273468,SH
2008-05-27,-0.008113757766992857,0.3468802273273468,SH
2008-05-28,-0.002988577787169988,0.3468802273273468,SH
2008-05-29,-0.005837787601153943,0.3468802273273468,SH
2008-05-30,0.00015863728087639473,0.3468802273273468,SH
2008-06-02,0.009679456831125366,0.45310166478157043,SH
2008-06-03,-0.003,0.45310166478157043,BIL
2008-06-04,-0.00021897348255983662,0.45310166478157043,BIL
2008-06-05,-0.000653956170639014,0.45310166478157043,BIL
2008-06-06,0.00021812803638843192,0.45310166478157043,BIL
2008-06-09,0.00043616093384879484,0.45310166478157043,BIL
2008-06-10,0.0006553030385443304,0.45310166478157043,BIL
2008-06-11,0.0006540455986883131,0.45310166478157043,BIL
2008-06-12,-0.0006536181026450816,0.45310166478157043,BIL
2008-06-13,0.0006540455986883131,0.45310166478157043,BIL
2008-06-16,0.0,0.45310166478157043,BIL
2008-06-17,-0.00021780372108082258,0.45310166478157043,BIL
2008-06-18,0.0004354953552681007,0.45310166478157043,BIL
2008-06-19,-0.00021754944361962458,0.45310166478157043,BIL
2008-06-20,0.0004365386694726858,0.45310166478157043,BIL
2008-06-23,0.0,0.45310166478157043,BIL
2008-06-24,0.0,0.45310166478157043,BIL
2008-06-25,0.00021750183371738174,0.45310166478157043,BIL
2008-06-26,0.0,0.45310166478157043,BIL
2008-06-27,0.00043563288834946867,0.45310166478157043,BIL
2008-06-30,-0.0006528030428311071,0.45310166478157043,BIL
2008-07-01,0.00034905786438232944,0.8496165871620178,BIL
2008-07-02,-0.003,0.8496165871620178,UPRO
2008-07-03,0.0,0.8496165871620178,UPRO
2008-07-07,0.0,0.8496165871620178,UPRO
2008-07-08,0.0,0.8496165871620178,UPRO
2008-07-09,0.0,0.8496165871620178,UPRO
2008-07-10,0.0,0.8496165871620178,UPRO
2008-07-11,0.0,0.8496165871620178,UPRO
2008-07-14,0.0,0.8496165871620178,UPRO
2008-07-15,0.0,0.8496165871620178,UPRO
2008-07-16,0.0,0.8496165871620178,UPRO
2008-07-17,0.0,0.8496165871620178,UPRO
2008-07-18,0.0,0.8496165871620178,UPRO
2008-07-21,0.0,0.8496165871620178,UPRO
2008-07-22,0.0,0.8496165871620178,UPRO
2008-07-23,0.0,0.8496165871620178,UPRO
2008-07-24,0.0,0.8496165871620178,UPRO
2008-07-25,0.0,0.8496165871620178,UPRO
2008-07-28,0.0,0.8496165871620178,UPRO
2008-07-29,0.0,0.8496165871620178,UPRO
2008-07-30,0.0,0.8496165871620178,UPRO
2008-07-31,0.0,0.8496165871620178,UPRO
2008-08-01,0.0,0.4499059021472931,UPRO
2008-08-04,-0.0027823228158835285,0.4499059021472931,BIL
2008-08-05,0.0002181460108134914,0.4499059021472931,BIL
2008-08-06,-0.000435680779861336,0.4499059021472931,BIL
2008-08-07,0.0006537543892983777,0.4499059021472931,BIL
2008-08-08,-0.00021774135958940732,0.4499059021472931,BIL
2008-08-11,0.00021778878121470058,0.4499059021472931,BIL
2008-08-12,-0.0006533272737254681,0.4499059021472931,BIL
2008-08-13,0.0008717413606786906,0.4499059021472931,BIL
2008-08-14,-0.00021779710863245594,0.4499059021472931,BIL
2008-08-15,0.0002178445545466534,0.4499059021472931,BIL
2008-08-18,-0.000653494498379037,0.4499059021472931,BIL
2008-08-19,0.0008722743234093056,0.4499059021472931,BIL
2008-08-20,0.0,0.4499059021472931,BIL
2008-08-21,0.000218059043457286,0.4499059021472931,BIL
2008-08-22,0.00021749586665031906,0.4499059021472931,BIL
2008-08-25,-0.00021744857248462424,0.4499059021472931,BIL
2008-08-26,0.00021749586665031906,0.4499059021472931,BIL
2008-08-27,0.0,0.4499059021472931,BIL
2008-08-28,0.0,0.4499059021472931,BIL
2008-08-29,-0.00043541267027158437,0.4499059021472931,BIL
2008-09-02,0.0007198836633341976,0.8803082704544067,BIL
2008-09-03,-0.003,0.8803082704544067,UPRO
2008-09-04,0.0,0.8803082704544067,UPRO
2008-09-05,0.0,0.8803082704544067,UPRO
2008-09-08,0.0,0.8803082704544067,UPRO
2008-09-09,0.0,0.8803082704544067,UPRO
2008-09-10,0.0,0.8803082704544067,UPRO
2008-09-11,0.0,0.8803082704544067,UPRO
2008-09-12,0.0,0.8803082704544067,UPRO
2008-09-15,0.0,0.8803082704544067,UPRO
2008-09-16,0.0,0.8803082704544067,UPRO
2008-09-17,0.0,0.8803082704544067,UPRO
2008-09-18,0.0,0.8803082704544067,UPRO
2008-09-19,0.0,0.8803082704544067,UPRO
2008-09-22,0.0,0.8803082704544067,UPRO
2008-09-23,0.0,0.8803082704544067,UPRO
2008-09-24,0.0,0.8803082704544067,UPRO
2008-09-25,0.0,0.8803082704544067,UPRO
2008-09-26,0.0,0.8803082704544067,UPRO
2008-09-29,0.0,0.8803082704544067,UPRO
2008-09-30,0.0,0.8803082704544067,UPRO
2008-10-01,0.0,0.841739296913147,UPRO
2008-10-02,0.0,0.841739296913147,UPRO
2008-10-03,0.0,0.841739296913147,UPRO
2008-10-06,0.0,0.841739296913147,UPRO
2008-10-07,0.0,0.841739296913147,UPRO
2008-10-08,0.0,0.841739296913147,UPRO
2008-10-09,0.0,0.841739296913147,UPRO
2008-10-10,0.0,0.841739296913147,UPRO
2008-10-13,0.0,0.841739296913147,UPRO
2008-10-14,0.0,0.841739296913147,UPRO
2008-10-15,0.0,0.841739296913147,UPRO
2008-10-16,0.0,0.841739296913147,UPRO
2008-10-17,0.0,0.841739296913147,UPRO
2008-10-20,0.0,0.841739296913147,UPRO
2008-10-21,0.0,0.841739296913147,UPRO
2008-10-22,0.0,0.841739296913147,UPRO
2008-10-23,0.0,0.841739296913147,UPRO
2008-10-24,0.0,0.841739296913147,UPRO
2008-10-27,0.0,0.841739296913147,UPRO
2008-10-28,0.0,0.841739296913147,UPRO
2008-10-29,0.0,0.841739296913147,UPRO
2008-10-30,0.0,0.841739296913147,UPRO
2008-10-31,0.0,0.841739296913147,UPRO
2008-11-03,0.0,0.10802741348743439,UPRO
2008-11-04,-0.0753530109298779,0.10802741348743439,SDS
2008-11-05,0.08738108866961158,0.10802741348743439,SDS
2008-11-06,0.1033360833648711,0.10802741348743439,SDS
2008-11-07,-0.04978869487257431,0.10802741348743439,SDS
2008-11-10,0.013015586301859061,0.10802741348743439,SDS
2008-11-11,0.04974759401511286,0.10802741348743439,SDS
2008-11-12,0.0978135404161129,0.10802741348743439,SDS
2008-11-13,-0.13483888929626853,0.10802741348743439,SDS
2008-11-14,0.08492131853189178,0.10802741348743439,SDS
2008-11-17,0.04862915681665769,0.10802741348743439,SDS
2008-11-18,-0.016845619675196044,0.10802741348743439,SDS
2008-11-19,0.11216161158709492,0.10802741348743439,SDS
2008-11-20,0.13307923242379638,0.10802741348743439,SDS
2008-11-21,-0.11744918503106216,0.10802741348743439,SDS
2008-11-24,-0.11368862530267243,0.10802741348743439,SDS
2008-11-25,-0.033266871348838434,0.10802741348743439,SDS
2008-11-26,-0.06923638989331493,0.10802741348743439,SDS
2008-11-28,-0.02065050379665967,0.10802741348743439,SDS
2008-12-01,0.17220263683972625,0.07448558509349823,SDS
2008-12-02,-0.07688587962225335,0.07448558509349823,SDS
2008-12-03,-0.05112637440865808,0.07448558509349823,SDS
2008-12-04,0.057745966590988074,0.07448558509349823,SDS
2008-12-05,-0.07014659011546176,0.07448558509349823,SDS
2008-12-08,-0.07352930274631286,0.07448558509349823,SDS
2008-12-09,0.034775219389214795,0.07448558509349823,SDS
2008-12-10,-0.01873542895385405,0.07448558509349823,SDS
2008-12-11,0.04904540070276031,0.07448558509349823,SDS
2008-12-12,-0.009100169231550215,0.07448558509349823,SDS
2008-12-15,0.01985996559707326,0.07448558509349823,SDS
2008-12-16,-0.09680316692001101,0.07448558509349823,SDS
2008-12-17,0.01757218348797429,0.07448558509349823,SDS
2008-12-18,0.03674221391983967,0.07448558509349823,SDS
2008-12-19,0.008859955257197294,0.07448558509349823,SDS
2008-12-22,0.023887521332068617,0.07448558509349823,SDS
2008-12-23,0.019499936560753328,0.07448558509349823,SDS
2008-12-24,-0.007748989356339164,0.07448558509349823,SDS
2008-12-26,-0.009371170395503947,0.07448558509349823,SDS
2008-12-29,0.0002627397232237705,0.07448558509349823,SDS
2008-12-30,-0.04492311528412807,0.07448558509349823,SDS
2008-12-31,-0.02434334702649199,0.07448558509349823,SDS
2009-01-02,-0.06160142407817282,0.6146235466003418,SDS
2009-01-05,-0.003,0.6146235466003418,UPRO
2009-01-06,0.0,0.6146235466003418,UPRO
2009-01-07,0.0,0.6146235466003418,UPRO
2009-01-08,0.0,0.6146235466003418,UPRO
2009-01-09,0.0,0.6146235466003418,UPRO
2009-01-12,0.0,0.6146235466003418,UPRO
2009-01-13,0.0,0.6146235466003418,UPRO
2009-01-14,0.0,0.6146235466003418,UPRO
2009-01-15,0.0,0.6146235466003418,UPRO
2009-01-16,0.0,0.6146235466003418,UPRO
2009-01-20,0.0,0.6146235466003418,UPRO
2009-01-21,0.0,0.6146235466003418,UPRO
2009-01-22,0.0,0.6146235466003418,UPRO
2009-01-23,0.0,0.6146235466003418,UPRO
2009-01-26,0.0,0.6146235466003418,UPRO
2009-01-27,0.0,0.6146235466003418,UPRO
2009-01-28,0.0,0.6146235466003418,UPRO
2009-01-29,0.0,0.6146235466003418,UPRO
2009-01-30,0.0,0.6146235466003418,UPRO
2009-02-02,0.0,0.4550493061542511,UPRO
2009-02-03,-0.003871169800733096,0.4550493061542511,BIL
2009-02-04,0.0006536645891279669,0.4550493061542511,BIL
2009-02-05,-0.0004359365255068859,0.4550493061542511,BIL
2009-02-06,-0.00152557040220902,0.4550493061542511,BIL
2009-02-09,0.0013101733277343097,0.4550493061542511,BIL
2009-02-10,-0.0002184702358697388,0.4550493061542511,BIL
2009-02-11,-0.00021810703435765078,0.4550493061542511,BIL
2009-02-12,0.0,0.4550493061542511,BIL
2009-02-13,0.0008728239770727786,0.4550493061542511,BIL
2009-02-17,0.0,0.4550493061542511,BIL
2009-02-18,0.00021765636659254461,0.4550493061542511,BIL
2009-02-19,0.0,0.4550493061542511,BIL
2009-02-20,0.0,0.4550493061542511,BIL
2009-02-23,-0.0002176090026075883,0.4550493061542511,BIL
2009-02-24,-0.0006540984488493384,0.4550493061542511,BIL
2009-02-25,-0.00043580312752955486,0.4550493061542511,BIL
2009-02-26,0.00021779100717389532,0.4550493061542511,BIL
2009-02-27,0.0006542583308244421,0.4550493061542511,BIL
2009-03-02,0.0005890328370403708,0.6369707584381104,BIL
2009-03-03,-0.003,0.6369707584381104,UPRO
2009-03-04,0.0,0.6369707584381104,UPRO
2009-03-05,0.0,0.6369707584381104,UPRO
2009-03-06,0.0,0.6369707584381104,UPRO
2009-03-09,0.0,0.6369707584381104,UPRO
2009-03-10,0.0,0.6369707584381104,UPRO
2009-03-11,0.0,0.6369707584381104,UPRO
2009-03-12,0.0,0.6369707584381104,UPRO
2009-03-13,0.0,0.6369707584381104,UPRO
2009-03-16,0.0,0.6369707584381104,UPRO
2009-03-17,0.0,0.6369707584381104,UPRO
2009-03-18,0.0,0.6369707584381104,UPRO
2009-03-19,0.0,0.6369707584381104,UPRO
2009-03-20,0.0,0.6369707584381104,UPRO
2009-03-23,0.0,0.6369707584381104,UPRO
2009-03-24,0.0,0.6369707584381104,UPRO
2009-03-25,0.0,0.6369707584381104,UPRO
2009-03-26,0.0,0.6369707584381104,UPRO
2009-03-27,0.0,0.6369707584381104,UPRO
2009-03-30,0.0,0.6369707584381104,UPRO
2009-03-31,0.0,0.6369707584381104,UPRO
2009-04-01,0.0,0.29239770770072937,UPRO
2009-04-02,-0.060677002552340764,0.29239770770072937,SDS
2009-04-03,-0.020402558444987062,0.29239770770072937,SDS
2009-04-06,0.014693161574476754,0.29239770770072937,SDS
2009-04-07,0.045972428749029515,0.29239770770072937,SDS
2009-04-08,-0.020699189241719207,0.29239770770072937,SDS
2009-04-09,-0.078643937679446,0.29239770770072937,SDS
2009-04-13,-0.0017874092028413724,0.29239770770072937,SDS
2009-04-14,0.035367718783174684,0.29239770770072937,SDS
2009-04-15,-0.021764112219835763,0.29239770770072937,SDS
2009-04-16,-0.029615448598820926,0.29239770770072937,SDS
2009-04-17,-0.01290623218621656,0.29239770770072937,SDS
2009-04-20,0.0829101888558823,0.29239770770072937,SDS
2009-04-21,-0.03749984133676432,0.29239770770072937,SDS
2009-04-22,0.011068577168483307,0.29239770770072937,SDS
2009-04-23,-0.01926739397315036,0.29239770770072937,SDS
2009-04-24,-0.031105657530621333,0.29239770770072937,SDS
2009-04-27,0.016896873553449154,0.29239770770072937,SDS
2009-04-28,0.006495537287981135,0.29239770770072937,SDS
2009-04-29,-0.042023227550030295,0.29239770770072937,SDS
2009-04-30,-0.0023498434698907555,0.29239770770072937,SDS
2009-05-01,-0.008479816773152682,0.29376786947250366,SDS
2009-05-04,-0.0685776414799345,0.29376786947250366,SDS
2009-05-05,0.005951024296893204,0.29376786947250366,SDS
2009-05-06,-0.03296141526519125,0.29376786947250366,SDS
2009-05-07,0.02691850919529104,0.29376786947250366,SDS
2009-05-08,-0.04629809192858547,0.29376786947250366,SDS
2009-05-11,0.036052212620348856,0.29376786947250366,SDS
2009-05-12,0.004995806838093753,0.29376786947250366,SDS
2009-05-13,0.04782315540654869,0.29376786947250366,SDS
2009-05-14,-0.011941920390621363,0.29376786947250366,SDS
2009-05-15,0.01605979160266946,0.29376786947250366,SDS
2009-05-18,-0.05751994030893903,0.29376786947250366,SDS
2009-05-19,0.0019017328755310814,0.29376786947250366,SDS
2009-05-20,0.011044184447809524,0.29376786947250366,SDS
2009-05-21,0.02952708822419181,0.29376786947250366,SDS
2009-05-22,0.0036472900918889106,0.29376786947250366,SDS
2009-05-26,-0.05104085831778593,0.29376786947250366,SDS
2009-05-27,0.03550917915744134,0.29376786947250366,SDS
2009-05-28,-0.02756744621566587,0.29376786947250366,SDS
2009-05-29,-0.040622497414505965,0.29376786947250366,SDS
2009-06-01,-0.04324332909818551,0.8497095704078674,SDS
2009-06-02,-0.003,0.8497095704078674,UPRO
2009-06-03,0.0,0.8497095704078674,UPRO
2009-06-04,0.0,0.8497095704078674,UPRO
2009-06-05,0.0,0.8497095704078674,UPRO
2009-06-08,0.0,0.8497095704078674,UPRO
2009-06-09,0.0,0.8497095704078674,UPRO
2009-06-10,0.0,0.8497095704078674,UPRO
2009-06-11,0.0,0.8497095704078674,UPRO
2009-06-12,0.0,0.8497095704078674,UPRO
2009-06-15,0.0,0.8497095704078674,UPRO
2009-06-16,0.0,0.8497095704078674,UPRO
2009-06-17,0.0,0.8497095704078674,UPRO
2009-06-18,0.0,0.8497095704078674,UPRO
2009-06-19,0.0,0.8497095704078674,UPRO
2009-06-22,0.0,0.8497095704078674,UPRO
2009-06-23,0.0,0.8497095704078674,UPRO
2009-06-24,0.0,0.8497095704078674,UPRO
2009-06-25,0.0,0.8497095704078674,UPRO
2009-06-26,-0.0051843177887318515,0.8497095704078674,UPRO
2009-06-29,0.028372118421172488,0.8497095704078674,UPRO
2009-06-30,-0.023873552782402552,0.8497095704078674,UPRO
2009-07-01,0.01072941035577446,0.9296894073486328,UPRO
2009-07-02,-0.08252523942946854,0.9296894073486328,UPRO
2009-07-06,0.002736500812276166,0.9296894073486328,UPRO
2009-07-07,-0.06228234259877252,0.9296894073486328,UPRO
2009-07-08,0.001190969955892296,0.9296894073486328,UPRO
2009-07-09,0.006210903724742867,0.9296894073486328,UPRO
2009-07-10,-0.009587721667494886,0.9296894073486328,UPRO
2009-07-13,0.07306737059254642,0.9296894073486328,UPRO
2009-07-14,0.020514007103491272,0.9296894073486328,UPRO
2009-07-15,0.08549330902444319,0.9296894073486328,UPRO
2009-07-16,0.026773594268814316,0.9296894073486328,UPRO
2009-07-17,-0.001738635403529365,0.9296894073486328,UPRO
2009-07-20,0.030365732432068304,0.9296894073486328,UPRO
2009-07-21,0.0165839533014962,0.9296894073486328,UPRO
2009-07-22,-0.0018701303831050176,0.9296894073486328,UPRO
2009-07-23,0.06641670289444912,0.9296894073486328,UPRO
2009-07-24,0.013080739939564934,0.9296894073486328,UPRO
2009-07-27,0.008479516844875246,0.9296894073486328,UPRO
2009-07-28,-0.00850356276701325,0.9296894073486328,UPRO
2009-07-29,-0.013298963016920795,0.9296894073486328,UPRO
2009-07-30,0.03125346667498441,0.9296894073486328,UPRO
2009-07-31,0.0029353290362958973,0.9296894073486328,UPRO
2009-08-03,0.05033069689898473,0.4504145383834839,UPRO
2009-08-04,-0.0027815079544760675,0.4504145383834839,BIL
2009-08-05,-0.00021844431717832347,0.4504145383834839,BIL
2009-08-06,0.0,0.4504145383834839,BIL
2009-08-07,0.0,0.4504145383834839,BIL
2009-08-10,0.0,0.4504145383834839,BIL
2009-08-11,0.0,0.4504145383834839,BIL
2009-08-12,0.0004366760665477365,0.4504145383834839,BIL
2009-08-13,-0.0004364854637922688,0.4504145383834839,BIL
2009-08-14,0.0004366760665477365,0.4504145383834839,BIL
2009-08-17,-0.0004364854637922688,0.4504145383834839,BIL
2009-08-18,0.0004366760665477365,0.4504145383834839,BIL
2009-08-19,-0.0004364854637922688,0.4504145383834839,BIL
2009-08-20,0.00021849204552393253,0.4504145383834839,BIL
2009-08-21,-0.00021844431717832347,0.4504145383834839,BIL
2009-08-24,0.0,0.4504145383834839,BIL
2009-08-25,0.0,0.4504145383834839,BIL
2009-08-26,0.00021849204552393253,0.4504145383834839,BIL
2009-08-27,0.0,0.4504145383834839,BIL
2009-08-28,0.0002181363599642605,0.4504145383834839,BIL
2009-08-31,0.0,0.4504145383834839,BIL
2009-09-01,-0.0006105459732188567,0.7717151045799255,BIL
2009-09-02,-0.012498344082621956,0.7717151045799255,UPRO
2009-09-03,0.022129882954852853,0.7717151045799255,UPRO
2009-09-04,0.04375308978230352,0.7717151045799255,UPRO
2009-09-08,0.026275079542533275,0.7717151045799255,UPRO
2009-09-09,0.023496503733296592,0.7717151045799255,UPRO
2009-09-10,0.030445214216543892,0.7717151045799255,UPRO
2009-09-11,-0.0014373519450149308,0.7717151045799255,UPRO
2009-09-14,0.016873187296441827,0.7717151045799255,UPRO
2009-09-15,0.011402835413041545,0.7717151045799255,UPRO
2009-09-16,0.04439817081562625,0.7717151045799255,UPRO
2009-09-17,-0.004764842417118498,0.7717151045799255,UPRO
2009-09-18,0.0029169975999179254,0.7717151045799255,UPRO
2009-09-21,-0.008428030019037913,0.7717151045799255,UPRO
2009-09-22,0.018805270955620124,0.7717151045799255,UPRO
2009-09-23,-0.026801882080462747,0.7717151045799255,UPRO
2009-09-24,-0.0323117704306457,0.7717151045799255,UPRO
2009-09-25,-0.015373803001857977,0.7717151045799255,UPRO
2009-09-28,0.05209970894431959,0.7717151045799255,UPRO
2009-09-29,-0.005679121050570113,0.7717151045799255,UPRO
2009-09-30,-0.0131743703734305,0.7717151045799255,UPRO
2009-10-01,-0.07562245775947907,0.9004037380218506,UPRO
2009-10-02,-0.011103198396989145,0.9004037380218506,UPRO
2009-10-05,0.04178647798892454,0.9004037380218506,UPRO
2009-10-06,0.043999566004344626,0.9004037380218506,UPRO
2009-10-07,0.0076836628075260816,0.9004037380218506,UPRO
2009-10-08,0.024186062872197933,0.9004037380218506,UPRO
2009-10-09,0.016018442756950968,0.9004037380218506,UPRO
2009-10-12,0.012879383939988331,0.9004037380218506,UPRO
2009-10-13,-0.005334849992510882,0.9004037380218506,UPRO
2009-10-14,0.05084140684633898,0.9004037380218506,UPRO
2009-10-15,0.009018587118456933,0.9004037380218506,UPRO
2009-10-16,-0.02141041841721525,0.9004037380218506,UPRO
2009-10-19,0.024711607480016662,0.9004037380218506,UPRO
2009-10-20,-0.014856166385428526,0.9004037380218506,UPRO
2009-10-21,-0.02735529752313448,0.9004037380218506,UPRO
2009-10-22,0.028556998336495942,0.9004037380218506,UPRO
2009-10-23,-0.033232833665429284,0.9004037380218506,UPRO
2009-10-26,-0.035245259508025706,0.9004037380218506,UPRO
2009-10-27,-0.012177897963125184,0.9004037380218506,UPRO
2009-10-28,-0.05608394095975122,0.9004037380218506,UPRO
2009-10-29,0.06344719917653308,0.9004037380218506,UPRO
2009-10-30,-0.0853612904994806,0.9004037380218506,UPRO
2009-11-02,0.020306564864969623,0.9224606156349182,UPRO
2009-11-03,0.009829933287633263,0.9224606156349182,UPRO
2009-11-04,0.005308740594183847,0.9224606156349182,UPRO
2009-11-05,0.05673414167302937,0.9224606156349182,UPRO
2009-11-06,0.009768021506204816,0.9224606156349182,UPRO
2009-11-09,0.06711683277689273,0.9224606156349182,UPRO
2009-11-10,-0.0008435256677118419,0.9224606156349182,UPRO
2009-11-11,0.01666897501230813,0.9224606156349182,UPRO
2009-11-12,-0.03182301988761038,0.9224606156349182,UPRO
2009-11-13,0.018221316715731684,0.9224606156349182,UPRO
2009-11-16,0.04273656568544104,0.9224606156349182,UPRO
2009-11-17,0.0036340144241850947,0.9224606156349182,UPRO
2009-11-18,-0.0013407947142359822,0.9224606156349182,UPRO
2009-11-19,-0.03928046679027963,0.9224606156349182,UPRO
2009-11-20,-0.008876020483821523,0.9224606156349182,UPRO
2009-11-23,0.03709189295304527,0.9224606156349182,UPRO
2009-11-24,0.0025840741687477298,0.9224606156349182,UPRO
2009-11-25,0.010308354942896836,0.9224606156349182,UPRO
2009-11-27,-0.048331967718684754,0.9224606156349182,UPRO
2009-11-30,0.010933192353266064,0.9224606156349182,UPRO
2009-12-01,0.032863421316954966,0.7236456871032715,UPRO
2009-12-02,0.0028378135243134484,0.7236456871032715,UPRO
2009-12-03,-0.023846889370448987,0.7236456871032715,UPRO
2009-12-04,0.015802615986623803,0.7236456871032715,UPRO
2009-12-07,-0.004619355077297604,0.7236456871032715,UPRO
2009-12-08,-0.03153160678504352,0.7236456871032715,UPRO
2009-12-09,0.008597940557076189,0.7236456871032715,UPRO
2009-12-10,0.017397992447042654,0.7236456871032715,UPRO
2009-12-11,0.014765236311776508,0.7236456871032715,UPRO
2009-12-14,0.018746312424529288,0.7236456871032715,UPRO
2009-12-15,-0.014614609172578175,0.7236456871032715,UPRO
2009-12-16,0.004516674954821331,0.7236456871032715,UPRO
2009-12-17,-0.03489917334803705,0.7236456871032715,UPRO
2009-12-18,0.015785942530365693,0.7236456871032715,UPRO
2009-12-21,0.029164352576434682,0.7236456871032715,UPRO
2009-12-22,0.011906845000491995,0.7236456871032715,UPRO
2009-12-23,0.006893847761587413,0.7236456871032715,UPRO
2009-12-24,0.015679126277623245,0.7236456871032715,UPRO
2009-12-28,0.006624415508290182,0.7236456871032715,UPRO
2009-12-29,-0.006580821412865645,0.7236456871032715,UPRO
2009-12-30,-0.0030874642189270274,0.7236456871032715,UPRO
2009-12-31,-0.0278728233420652,0.7236456871032715,UPRO
2010-01-04,0.05030855325432593,0.43268486857414246,UPRO
2010-01-05,-0.003217833210387264,0.43268486857414246,BIL
2010-01-06,0.0,0.43268486857414246,BIL
2010-01-07,0.0,0.43268486857414246,BIL
2010-01-08,0.0,0.43268486857414246,BIL
2010-01-11,0.0,0.43268486857414246,BIL
2010-01-12,0.0,0.43268486857414246,BIL
2010-01-13,0.0004357613440670871,0.43268486857414246,BIL
2010-01-14,-0.00021778576941389183,0.43268486857414246,BIL
2010-01-15,0.0,0.43268486857414246,BIL
2010-01-19,0.0,0.43268486857414246,BIL
2010-01-20,0.0,0.43268486857414246,BIL
2010-01-21,0.0,0.43268486857414246,BIL
2010-01-22,0.0,0.43268486857414246,BIL
2010-01-25,0.00021783321038726378,0.43268486857414246,BIL
2010-01-26,0.0,0.43268486857414246,BIL
2010-01-27,0.0002182989309817973,0.43268486857414246,BIL
2010-01-28,-0.00021825128695918128,0.43268486857414246,BIL
2010-01-29,0.0002182989309817973,0.43268486857414246,BIL
2010-02-01,-0.00021825128695918128,0.29917922616004944,BIL
2010-02-02,-0.028274573801645993,0.29917922616004944,SDS
2010-02-03,0.009582845359028314,0.29917922616004944,SDS
2010-02-04,0.061697343815895866,0.29917922616004944,SDS
2010-02-05,-0.005259201757449095,0.29917922616004944,SDS
2010-02-08,0.016653530014171913,0.29917922616004944,SDS
2010-02-09,-0.026000911789399228,0.29917922616004944,SDS
2010-02-10,0.0040042590029543135,0.29917922616004944,SDS
2010-02-11,-0.02127100770775936,0.29917922616004944,SDS
2010-02-12,0.002173337884494142,0.29917922616004944,SDS
2010-02-16,-0.03198688743102751,0.29917922616004944,SDS
2010-02-17,-0.009521039863959802,0.29917922616004944,SDS
2010-02-18,-0.01272269104947732,0.29917922616004944,SDS
2010-02-19,-0.004868174324402563,0.29917922616004944,SDS
2010-02-22,0.0005751091208745507,0.29917922616004944,SDS
2010-02-23,0.024159193170658178,0.29917922616004944,SDS
2010-02-24,-0.017972687070204718,0.29917922616004944,SDS
2010-02-25,0.001715682106222971,0.29917922616004944,SDS
2010-02-26,-0.0008563717913527835,0.29917922616004944,SDS
2010-03-01,-0.02057140156161108,0.2956204414367676,SDS
2010-03-02,-0.005834170690531271,0.2956204414367676,SDS
2010-03-03,-0.003228120452953842,0.2956204414367676,SDS
2010-03-04,-0.00441520447048116,0.2956204414367676,SDS
2010-03-05,-0.029272776318916005,0.2956204414367676,SDS
2010-03-08,-0.0006091112336975568,0.2956204414367676,SDS
2010-03-09,-0.0033527056872241223,0.2956204414367676,SDS
2010-03-10,-0.008562751210579145,0.2956204414367676,SDS
2010-03-11,-0.008636612050098691,0.2956204414367676,SDS
2010-03-12,0.0006222819195400575,0.2956204414367676,SDS
2010-03-15,-0.00031108826918424537,0.2956204414367676,SDS
2010-03-16,-0.016484827473980057,0.2956204414367676,SDS
