date,NOVA27_CC,NOVA27_OVN,NOVA27_LO
2023-11-30,-0.01631824353275321,-0.01211585499311245,-0.004176054181283884
2023-12-01,-0.013640118675314073,-0.0004881322776006168,-0.00037090658796287094
2023-12-04,-0.011634514253733295,-0.003509385400555631,-0.014433210164799959
2023-12-05,0.014241034314381638,-0.0016009021211486508,0.006476010970809043
2023-12-06,-0.010227624756577647,0.0015967020408431236,-0.010490683321661198
2023-12-07,0.006072166020097313,-0.0006991692699751871,0.01265874792846259
2023-12-08,0.008061552389054183,-0.0015499942256182232,0.0075758678963639865
2023-12-11,-0.009732414502872789,-0.0007559905753642627,-0.0005718789808184643
2023-12-12,0.008701640336781957,0.0006725512727088329,0.012619151190559586
2023-12-13,-0.0005849387826244558,0.00097201940845274,0.015128530495522222
2023-12-14,-0.03208384577568775,-0.006835042870742282,-0.015730215194836986
2023-12-15,0.005438505340040601,0.0004824380096139281,0.007369885084371564
2023-12-18,0.015609914979118759,0.0013753538113392642,0.013247250595123019
2023-12-19,-0.004367423624992573,0.0005693853569436968,0.004400379429529011
2023-12-20,-0.00450149735723634,-0.001987262523175681,-0.014782329613236545
2023-12-21,-0.003751915936215068,0.002434553289404073,0.010178298776335394
2023-12-22,-0.011876678203342438,-0.0009249276556522744,-0.006178565860100503
2023-12-26,-0.000589531819732303,0.003128712551904167,0.0029833070442535693
2023-12-27,0.002624410051339776,0.00147627071329528,0.002567881473063827
2023-12-28,0.00020828023989181163,0.0014843464272341067,0.00029587168598523835
2023-12-29,-0.00018444630286156265,0.0025105303217144662,-0.003365251233319378
2024-01-02,-0.01400433448277294,-0.0012572725918470473,-0.012539792017081098
2024-01-03,0.0063914449096665,-0.0010794924631222108,0.0001113303549938996
2024-01-04,-0.002008594572818223,-0.0003841032915881001,-0.002253446071164489
2024-01-05,0.0029295538081553934,0.003841907650775656,0.0028744718608883614
2024-01-08,0.009111927658669342,0.005671177929996329,0.02472240181172032
2024-01-09,0.011667971456690452,-0.0001347313101652365,0.004139965225861953
2024-01-10,0.0087058285120864,0.0046933008016375455,0.014978479169840343
2024-01-11,0.005693773541706326,0.0074209795429265755,0.005298324808780518
2024-01-12,-0.00015406604188197316,-9.880077945820796e-05,0.00428582940378457
2024-01-16,0.0049080801001995635,0.007882052800097118,0.0007303332821710252
2024-01-17,0.0010031621496573552,0.004382516749394516,-0.0034988980467996144
2024-01-18,-0.003825311945120347,0.004398654081099185,0.006577994723062175
2024-01-19,0.00785319625123123,0.0028703929497814864,0.015771201792854704
2024-01-22,0.004480104109981287,0.008301230830906914,0.009288603562585008
2024-01-23,-0.0013348710444308633,-0.00216247937523032,0.0047232166315056105
2024-01-24,0.016187278551761275,0.011993178927506133,0.012195312515546152
2024-01-25,0.003670689316975062,-0.0001239087543941082,0.004905842924410009
2024-01-26,-0.0024201236087253337,-0.00784039419920255,0.002334773117883693
2024-01-29,0.012920467753173681,0.0028673770319915916,0.014308494289488084
2024-01-30,0.0008090388441254989,0.0006816075566385979,-0.0018711846801615533
2024-01-31,0.00669170046392853,-0.003793809136079185,-0.014429706828958114
2024-02-01,0.002206760001836837,0.0028593348690711617,0.017860940900060518
2024-02-02,0.03872145271027412,0.02612102517766538,0.03577386994494791
2024-02-05,0.00876425531243926,0.008927474521989744,0.005480062289890532
2024-02-06,-0.01932294546996295,0.0014051214903210596,-0.00615398769345794
2024-02-07,0.007794240407279597,-0.006682099371495755,0.015506494773103821
2024-02-08,0.003572332405954182,0.0009578131334740837,0.0034186462583066465
2024-02-09,-0.0005751953266167837,0.0035716324018340573,0.009202563288347542
2024-02-12,0.00046305872598653166,3.099951812862711e-05,-0.004089566258826994
2024-02-13,0.00020950898876771502,-0.008197591591133348,-0.010750550124502012
2024-02-14,0.010643351795198973,0.00420074448934269,0.016454746319681992
2024-02-15,0.0009764867991290389,0.005562607765754801,0.0012967490201909013
2024-02-16,0.0031995731422309157,0.00470094354296512,-0.003994981974363144
2024-02-20,-0.00886551902569154,-0.0013879390109275197,-0.011128260815803627
2024-02-21,-0.031209570080630102,-0.025611233921106827,-0.03325245747053453
2024-02-22,0.02626189838330204,0.02281926398435993,0.04011528407399212
2024-02-23,0.002308530940404441,0.0057041854582638,0.005365862006025968
2024-02-26,0.01442186188282344,0.005807566768711225,0.005631276951437525
2024-02-27,-0.0022323524922649002,0.001068600252144369,0.0020637454542042025
2024-02-28,-0.004843225325044187,-0.003369272174757776,-0.005891472708811774
2024-02-29,0.003127439153763044,0.0009463022448529808,0.002698738071542906
2024-03-01,0.013499472018618442,0.004477637988206606,0.018494010539985117
2024-03-04,0.006782978959261278,0.0067212482943890955,0.006021699377974345
2024-03-05,-0.004926809753784679,0.004180858351132544,-0.019762821653284083
2024-03-06,0.000738195660913443,0.002245135570926915,0.008997679823293615
2024-03-07,0.007980702732586541,0.0030893940540868362,0.016979187353091566
2024-03-08,-0.006735980749063418,0.0015402063394182263,-0.01389870568218905
2024-03-11,-0.02594848376471827,-0.006715626921546126,-0.017732564145401034
2024-03-12,0.011491868835195155,-0.004394878387084734,0.02579249935328434
2024-03-13,0.00638683665209121,0.0006995507912411214,-0.0043798237312595465
2024-03-14,0.010523840548696473,0.0033104487197641586,0.0009408526801855555
2024-03-15,-0.0005428342934518549,0.006469815392611034,-0.005867855344778772
2024-03-18,-0.0005791543731963784,-0.0002303969123217623,0.008394580880908343
2024-03-19,0.004900847789105611,-0.002012611313632395,0.008311974199228134
2024-03-20,0.0021372034089902517,0.0022815881464149142,0.008169250373333303
2024-03-21,0.01816558842836179,0.012095440595012774,0.0044252903712165385
2024-03-22,0.006520076250205532,-0.0022218488079335133,0.003206550452127832
2024-03-25,0.0008258000750296143,0.0008136831801890839,-0.0030223795006761424
2024-03-26,0.0034955412800677377,-0.0022225363361029985,-0.0022385434306096855
2024-03-27,-0.014159162284692262,-0.0014800327875058362,-0.0025199741323958854
2024-03-28,-0.005107225655524527,0.002707907281583766,-0.0030989124375344406
2024-04-01,0.007552109126302709,0.0014165349975206244,0.0015829378400779028
2024-04-02,0.0014756689064493462,-0.0007161233538208738,-0.006184455957070167
2024-04-03,0.004704958851772934,0.0002523190324246749,0.008280171636248978
2024-04-04,-0.0010520229871449956,0.004042824740273088,-0.011055833114198556
2024-04-05,0.017865321193183483,0.006245967757411685,0.022971135236367846
2024-04-08,-0.004341457274073247,0.0007354160108599679,-0.005649935276900564
2024-04-09,-0.018545766686076416,0.0016753508835907318,-0.007600701561821245
2024-04-10,0.01713731706749897,0.0009298000407843457,-0.00034232246138461416
2024-04-11,-0.0001757783746227815,-0.0023944278924345032,0.0073285112993736416
2024-04-12,0.004817217320859735,0.0005797469082308273,-0.01316471034667759
2024-04-15,-0.0028585580793752396,0.004920004761298169,-0.018384319549102256
2024-04-16,0.012756146419268689,0.004698283831679184,0.002746088678753556
2024-04-17,-0.009776496960556436,0.0019360840111437572,-0.012678496350688784
2024-04-18,-9.680584780104046e-05,0.005485158007711988,-0.0022660798239639954
2024-04-19,-0.029629730031364068,-0.006010869213693826,-0.03386029778138698
2024-04-22,0.007839705593552139,0.008261001855524164,0.009634250057096727
2024-04-23,0.009252015855418093,0.00026732598119790754,0.02216239076170353
2024-04-24,-0.022675304564889844,-0.004243193255415834,-0.011313846756919854
2024-04-25,-0.010677000381288038,-0.024140818419604807,-0.011175796385101222
2024-04-26,0.024209176684634813,0.015252431071222265,0.015009117490596493
2024-04-29,-0.017447643371106082,-0.014109005271145426,-0.0014408955908940093
2024-04-30,0.005445757543458794,0.010568661291087234,-0.01007868237671361
2024-05-01,-0.0018510235531187238,8.534292786163206e-05,-0.00347527821003818
2024-05-02,0.0006779100128414899,-0.0008939617891421043,0.007549069248868702
2024-05-03,0.016075557177218855,0.002962303168854773,0.015993614192035523
2024-05-06,0.020170553373853185,-0.00010750056752177888,0.02271925069456944
2024-05-07,-0.0017375735508891154,-0.0036399218683678793,0.0027588407655149694
2024-05-08,0.010271099356927693,-0.0064917462254395555,0.007738209674425023
2024-05-09,-0.0005572655445202912,0.004176728031052157,0.002376028988555423
2024-05-10,-0.00016265746358276042,0.0020682108286820154,0.001927508290267377
2024-05-13,-0.012659302878356671,0.00023403401105067645,-0.0028214081884971654
2024-05-14,0.005447173168244135,-0.010928214833514506,0.0058701366095452855
2024-05-15,0.015634302778897137,0.0019968536976528676,0.02208966093603132
2024-05-16,-0.0196992749420153,-0.005586432397659679,-0.014364656034570635
2024-05-17,-0.0017507585970303887,0.0011283962111742875,-0.0017054704669345218
2024-05-20,0.012717330488509548,0.0026773475559312538,0.011697316172516127
2024-05-21,0.011074773478341038,-0.00226238033491335,0.002295997685067186
2024-05-22,0.0005263790238453029,0.0032754591504394756,5.015467128725035e-05
2024-05-23,0.029096882376775036,0.019474470417735888,0.009457393745919383
2024-05-24,0.008578932845323852,-0.0013672432622366172,0.009341891103801748
2024-05-28,0.015578470730792349,0.004022831264208581,0.007340384003588485
2024-05-29,0.004073693963536152,-0.00042316450820117945,-0.00581205147007865
2024-05-30,-0.010555483897374941,-0.0019193408620818645,-0.012799518415792755
2024-05-31,-0.019538395280599183,-0.003501558597988785,-0.005976950965479046
2024-06-03,0.0007665615224161995,0.0060348458874658895,0.0025746989139204812
2024-06-04,-0.005160882129220566,-0.0014869656432382123,-0.0025639313220201954
2024-06-05,0.023137373584018545,0.004662627402204811,0.026763892365203767
2024-06-06,-0.012673628649254589,-0.001408520824374826,-0.006525677168241096
2024-06-07,0.0003715523327869946,0.00538805459999725,4.582509758586104e-05
2024-06-10,0.008251185331205113,0.0003458454842642956,0.008469841887887675
2024-06-11,-0.0015121402718645928,-0.0003718389564352446,-0.0017133625276798514
2024-06-12,0.015244331981770588,0.005726968065396611,0.015670248603407468
2024-06-13,0.005065014227957899,-0.009218502205860249,0.0031889174855136656
2024-06-14,0.0025212922125946056,-0.0032773793448273806,0.002320617196535091
2024-06-17,0.006618743417376504,0.00495234709358321,0.013812347434227035
2024-06-18,0.021437923619311197,0.003027853894638588,0.015614146096672157
2024-06-20,-0.029999489609302023,-0.008463322089005186,-0.01693313517306666
2024-06-21,-0.012531656582528639,-0.0018904751147036272,-0.006374292781046121
2024-06-24,-0.014071053023618219,-0.006047626103337334,-0.015751929667735365
2024-06-25,0.01952563848282233,0.005696209062569257,0.014522531896509826
2024-06-26,-0.010417620553416974,0.001097940358142424,-0.006208534434134805
2024-06-27,-0.009996991475129315,-3.450523589590979e-05,0.0012978605713174327
2024-06-28,0.0015880949027232256,0.0005454946971123589,0.002842663283137792
2024-07-01,0.00043743489935966703,3.7784265265072945e-05,-0.0018517908900214874
2024-07-02,-0.010142713385768453,-0.010442520366680806,0.005240818245757952
2024-07-03,0.003841818779748353,-0.0024826991391892154,0.009113406745901576
2024-07-05,0.004261550130488501,0.002356151810436702,0.010301455994539044
2024-07-08,-0.0006480167755925298,0.0011796717819057554,0.002957341452160889
2024-07-09,0.004063777798706592,0.005705725743347845,0.0061003864013997825
2024-07-10,0.00820247755272915,0.0027541896296385928,0.011732479046544508
2024-07-11,-0.021955034153334253,-0.0009419085925254089,-0.029997344059037315
2024-07-12,-0.008441708160697316,-0.004077698649746719,0.004131939691572795
2024-07-15,-0.001127665777879727,-0.00282660372123319,0.002142090579782596
2024-07-16,-0.015992779492948708,0.00306032298562694,-0.005110729221068244
2024-07-17,-0.06444002925245974,-0.031549776155673906,-0.059698930154957114
2024-07-18,-0.0010341672619826115,0.01245026458649562,-0.007798512293718142
2024-07-19,0.00476116494882468,0.012858126165002304,-0.010660638067247374
2024-07-22,0.03358934025271226,0.013163068551467849,0.03372739081789849
2024-07-23,0.004623420577946647,4.9626827441772966e-05,-0.0037493951403241074
2024-07-24,-0.02931283655448247,-0.005409572414154419,-0.045433364664473584
2024-07-25,-0.029272430492721616,-0.0027564586182402765,-0.020490575681083745
2024-07-26,-0.017025177210079203,0.0035285526747859336,0.007529462489376804
2024-07-29,-0.005495210671970252,0.006735365485443189,-0.0036106794040315256
2024-07-30,-0.026272024552796147,0.008300806490560433,-0.029427998687302826
2024-07-31,0.05240549843257783,0.028954689762675623,0.057277103278334816
2024-08-01,-0.01759220256510957,-0.005566571984330561,-0.029562967867256373
2024-08-02,-0.01684211435326276,-0.015878326606222803,-0.038307835718837106
2024-08-05,-0.0013582281176157916,-0.02251802852363761,-0.023918846745097255
2024-08-06,0.011550771462611555,0.005777042789166775,0.01757269368146356
2024-08-07,-0.04025012813846121,-0.007048063906131542,-0.024773469922824
2024-08-08,0.044595670027822325,0.03194945756312534,0.05494281240394161
2024-08-09,0.010148834381514905,0.0002955671868333787,0.011609152014925617
2024-08-12,0.007932711200530674,0.002217565929317911,0.0025791308109729518
2024-08-13,0.015441384046772866,0.009873056679919456,0.030091539716107785
2024-08-14,0.0007610244078440354,0.002831061130034363,0.00991795230858159
2024-08-15,0.006047797637160479,0.00295755574440435,0.02751771465542654
2024-08-16,-0.012491624197497497,-0.005252861797558683,-0.004744470233949772
2024-08-19,0.009291731237300762,-0.0024709159052150654,0.014785845586293311
2024-08-20,0.001116635116914166,-0.0003365803882205751,-0.0031126434325013837
2024-08-21,0.0034558161874731043,-7.83708147847454e-05,0.007129308691931213
2024-08-22,-0.010597566151325745,0.007891522981164923,-0.01948827348785739
2024-08-23,-0.012560729468870812,-0.00886536375856326,0.008891628917448526
2024-08-26,-0.02070549606815597,-0.005844707590173226,-0.018473650325824643
2024-08-27,0.00772314174095986,-0.004169404572444114,0.0036108820985804816
2024-08-28,-0.006903063630156194,0.0007065923811975019,-0.01205131531721345
2024-08-29,-0.00873709979340893,-0.002152557596245353,-0.0023105366343457046
2024-08-30,0.008243164685128092,0.011530788148318604,0.018253941812822406
2024-09-03,-0.043826135082146715,-0.00764301820626171,-0.049388409109301645
2024-09-04,-0.005064979047208805,-0.01188096996408543,-0.0031964459852073853
2024-09-05,-0.0073583022276686675,-0.01499881892134346,-0.0082873921127535
2024-09-06,-0.0112932266636066,-0.008250200390340502,-0.03235754288263226
2024-09-09,0.007906619765048627,0.007239275887168739,0.015464301565021432
2024-09-10,0.0032701732399154316,-0.003178451637171998,0.008718182973962573
2024-09-11,0.03553879161467133,0.00586519922076203,0.03885774586296962
2024-09-12,0.009067385179180102,0.00011424824732070293,0.007424459667393957
2024-09-13,0.0028879031501930497,0.00019241776878793377,0.00858664945749329
2024-09-16,-0.015310938741107519,-0.012523141634334801,-0.0031658257760320387
2024-09-17,-0.00730130636358396,0.0010317000942969717,0.0004438370547801165
2024-09-18,-0.00933308214970765,0.0040416078734371585,-0.011076203124287799
2024-09-19,0.015933192984344216,0.017646476499765053,0.03362754480291422
2024-09-20,-0.009410445695891757,-0.0011131740615300317,-0.010936609753251336
2024-09-23,-0.001832925943229237,-0.0025885107246319764,0.002777194404790872
2024-09-24,0.006134199955722775,0.0022630298380091896,0.009970465343125744
2024-09-25,0.0036635151667361535,8.901496310172998e-05,0.00530406272399151
2024-09-26,0.008933175910348968,0.0201344318063036,0.01539284500542223
2024-09-27,-0.023517268652808766,-0.0028545997855062735,-0.01720882380150386
2024-09-30,-0.004434949874459816,-0.006079699435513253,-0.0016216280001368434
2024-10-01,-0.00869337595746046,0.0032216258282323665,-0.02069655874448545
2024-10-02,0.019312399622938473,0.005871102733216395,0.015073842023012108
2024-10-03,0.010483232875302641,-0.0025207812467065165,0.0009684025773287644
2024-10-04,0.00019988195510739493,0.012631356541382512,0.011658104110435275
2024-10-07,0.004083276455025886,-0.0068250138887792754,-0.006796307126244738
2024-10-08,0.009113493606818268,0.0013156238644545404,0.019999764573619308
2024-10-09,0.00970708522455994,2.764331262720141e-05,0.019145767943556713
2024-10-10,0.005562915167486693,-0.008822894958179617,-0.0012672283054174002
2024-10-11,-4.6118018789098256e-05,0.0012165867107356222,0.004092299239117825
2024-10-14,0.014626789032071898,0.007105530127623582,0.017850967113004212
2024-10-15,-0.06106679046234364,-0.01201791143129447,-0.058996238114466776
2024-10-16,-0.021076528352469273,0.006227146873318068,-0.01349202837115119
2024-10-17,-0.0010431505929259792,0.017343201156237654,-0.001826947528059797
2024-10-18,0.010308778264242415,0.010364086026695852,0.012232769473539452
2024-10-21,0.0060566864045535134,-4.329473512780773e-05,-0.0012495922962060479
2024-10-22,-0.001230829811766732,-0.0010399666041247756,-0.0010097005604161383
2024-10-23,-0.013986968993050797,-0.007612645987926282,-0.016402753993870256
2024-10-24,-0.019444306625020703,-0.0046099570208583684,0.006800896311651428
2024-10-25,0.0073726817392300035,0.002319811302813791,0.01089583283785327
2024-10-28,-0.008890433911938035,-0.0023125552956734688,-0.006718175023939821
2024-10-29,0.044060239279027705,0.013653493536206028,0.037984805224078856
2024-10-30,-0.010580182393848604,-0.01792349557124644,-0.016829135284926952
2024-10-31,-0.022227622516280077,-0.005526577936525656,-0.03070144629625781
2024-11-01,-0.003920594960756663,-0.01398057658042873,0.006891779398547838
2024-11-04,0.0036995922809566774,-0.0011393160435542377,-0.0016056015695045443
2024-11-05,0.0030229449861851167,0.0050765153061988364,0.013481231872274426
2024-11-06,0.004397746136840886,-0.003837485707990341,0.024159931966727388
2024-11-07,0.01297121569410329,0.005410202499722284,0.025860667302612696
2024-11-08,-0.0011259147208074758,0.0028026433197398722,0.0017405962908356941
2024-11-11,-0.018010727286421467,-0.0023448168709482853,-0.014710852482601722
2024-11-12,0.006282208253499779,0.003491283675908685,-0.005630891748809675
2024-11-13,-0.010984056962056777,-0.005447292239943791,-0.010803306179235484
2024-11-14,-0.011400922842264362,-0.0022505564545710847,-0.0056446139671095805
2024-11-15,-0.043063036351630085,-0.024209685959570928,-0.04526847460368158
2024-11-18,0.003133340079358605,0.0009683930831235865,0.0060355515055588015
2024-11-19,0.014979578446369124,0.0028081793575079235,0.005376585754466957
2024-11-20,-0.002442287610664752,-0.0003186873546967895,0.00436211841733426
2024-11-21,0.001299181481210443,0.008818922016494559,0.015572542409786849
2024-11-22,-0.008386900380564633,0.00020613081213796138,-0.0005864685262149676
2024-11-25,-0.013918707230656278,0.002762134527386073,-0.0009396661810180285
2024-11-26,0.0011636908327332441,0.00964851486652767,-0.0008991030497778607
2024-11-27,-0.018201675687412256,-0.005184712244019974,-0.014660525465913222
2024-11-29,0.014834969638584349,0.011747927894796163,0.01688248846303564
2024-12-02,0.02199286856875137,-0.0033130053739950927,0.018629705531867283
2024-12-03,0.013119273077269056,-0.0072835598666225465,0.0038207902878250157
2024-12-04,0.01489240678035222,0.016461221636168102,0.01514343805061862
2024-12-05,-0.02646198795799828,-0.012086613032416883,-0.03474756601751
2024-12-06,0.013691838758119714,0.00038950143913786246,0.011541649761027551
2024-12-09,-0.006303795920659449,-0.008271191053188819,-0.006033706227076973
2024-12-10,-0.021519046577732535,-0.006168001015517933,-0.02514679640994568
2024-12-11,0.026518639386660638,0.011287791586070418,0.021174934010372473
2024-12-12,-0.015015734160520678,-0.007291219557856078,-0.011529554227826111
2024-12-13,0.027926081244828573,0.019885525369419392,0.022906864298527976
2024-12-16,0.013148010520673315,0.005781712920809023,0.013265639714001133
2024-12-17,-0.009989592569063933,-0.0029153468364450327,-0.009076754567429846
2024-12-18,-0.007396758403813864,0.004175607943159354,-0.03058813453149211
2024-12-19,-0.006258339528579094,0.0020733378341921353,-0.009943118704458766
2024-12-20,-0.0011584442999574612,0.0049265801860973076,0.010966356431175096
2024-12-23,0.024384600053144058,0.010419393474454898,0.02352939995645785
2024-12-24,0.0021558270774261652,0.005280097859399525,0.009900086565037693
2024-12-26,-0.0015293550972656723,-0.0011984554088618428,0.00036734259923451053
2024-12-27,-0.005836419022917028,-0.0014292472672930321,-0.010801525766621812
2024-12-30,0.0013481657917205128,-0.00729152464418581,-0.013509600755403039
2024-12-31,-0.008234018094729633,-0.0011246241593294236,-0.006365032658985071
2025-01-02,0.009727376734359618,0.006860855263501598,0.0037763387032719534
2025-01-03,0.023833021433566463,0.005125765645957693,0.025713084252541905
2025-01-06,0.029272468335254914,0.017744775362372935,0.018017954248674452
2025-01-07,-0.016230934271877096,0.0025546437327656603,-0.02183835994910722
2025-01-08,0.0032857900283083325,0.004473638936364277,0.003970997670539012
2025-01-10,0.0012257512557068975,-0.0030150617353831063,-0.01707444494251339
2025-01-13,-0.012739133308911788,-0.014922303595228503,-0.005211074280281881
2025-01-14,-0.014004183962204876,0.00316310830381229,-0.006798797015053569
2025-01-15,0.022229969896623326,0.010715370489532229,0.028108935293442296
2025-01-16,0.00041673770182616525,0.013419312028367526,0.006251879328666821
2025-01-17,-0.0017090596982957465,0.005264449303398532,0.015325108097094023
2025-01-21,0.008016375561294177,0.006274495521085954,0.01721590915317186
2025-01-22,0.020071883345926293,0.015442590762549025,0.021751179495786754
2025-01-23,-0.007027316836567643,-0.00923816357629791,0.0014642172089522239
2025-01-24,-0.0066924057868150266,0.0054358105280997715,-0.006234708369865683
2025-01-27,-0.09061881862287516,-0.05769857269363033,-0.07331306928081305
2025-01-28,0.029581887827930274,0.010108217106022898,0.020960588595396783
2025-01-29,-0.010428456837692668,0.0017381433831436198,-0.01127174243258592
2025-01-30,0.028984110282401478,0.024579688103382437,0.03372289250677278
2025-01-31,0.00640686478671796,0.0044358917928696735,-0.0019022657025014713
2025-02-03,-0.012767404764533153,-0.01847433873806721,-0.012038479856729456
2025-02-04,0.01085381078043455,0.004710835913048595,0.006951950705472199
2025-02-05,0.008001698314318463,-0.0049566504705738645,0.015889498304791652
2025-02-06,0.008863636176405865,-0.0010576164077739651,0.0074519233400944795
2025-02-07,-0.0027781639271867607,0.004246686234832498,-0.009558855622989238
2025-02-10,-0.00019840917728901689,0.0017141272801267744,0.01166174069071382
2025-02-11,-0.011810497416367883,-0.005257721632257052,-0.0076432266764215
2025-02-12,-0.0029764924311484696,-0.007882463958178189,-0.008361637086039764
2025-02-13,0.011751140730076659,0.0016398109693317228,0.0164406734668229
2025-02-14,0.0009539492779327419,-0.006408895250427505,-0.0066783900529548525
2025-02-18,0.011762255020927002,0.015041752555682499,0.008790156316933882
2025-02-19,-0.0077078983899577,-0.004886946727947216,-0.0031966937694110622
2025-02-20,-0.015473260973795967,0.007263956211451828,-0.00887470147740409
2025-02-21,-0.04025161618313327,0.0008438722775742535,-0.03361934042572497
2025-02-24,-0.027487248332482863,0.01218424553320904,-0.021614349566706124
2025-02-25,-0.028932398213736554,-0.004894858850081419,-0.02526184350998724
2025-02-26,0.018707275368012158,0.0047464893027391875,0.01770769749749237
2025-02-27,-0.04307102679062435,0.011814784160365334,-0.04756999413318665
2025-02-28,0.006958057068580326,-0.006052797064791937,0.01781883106829434
2025-03-03,-0.041658182366846146,0.008956940138042513,-0.03597696521346492
2025-03-04,-0.008162606168934702,-0.018523211599558515,-0.015740755062947608
2025-03-05,0.015715109615902768,0.0070323994795966965,0.020517533065832372
2025-03-06,-0.04146931154689383,-0.022546873146966316,-0.04657854777358006
2025-03-07,0.0066475304014063435,0.006115257848542577,0.016119051177567435
2025-03-10,-0.04578672438317778,-0.024333518109893607,-0.058449235933787216
2025-03-11,0.02326669399858649,0.005912932499165014,0.0051270482237631525
2025-03-12,0.043968156722572566,0.03585622752059774,0.03158612808317196
2025-03-13,-0.0010091225626514444,0.006976363309945011,-0.01831565539712372
2025-03-14,0.02537254479101996,0.022238200688864798,0.03349572027029837
2025-03-17,-0.005892530937590424,-0.007488434803287835,0.0033866842491356523
2025-03-18,-0.01150863006866899,-0.01186285169301886,-0.01723745280702481
2025-03-19,0.0197873695963856,0.003551498880712634,0.020396978774387467
2025-03-20,0.0017804928228111637,-0.008211474424742427,-0.0010172953006991948
2025-03-21,0.0011473472522278492,-0.006507235169563096,0.0017036215688447723
2025-03-24,0.028535420919335707,0.01754195621404546,0.03266438455792433
2025-03-25,0.006996621446132368,0.0008023802126819963,0.00448485998203635
2025-03-26,-0.03584749973114596,-0.00558135603987593,-0.03204769242598397
2025-03-27,-0.02498878197125124,-0.01298247158798096,-0.017017201222051748
2025-03-28,-0.018178384576742458,-0.0032919041676867994,-0.028623235789779246
2025-03-31,-0.014067498074178932,-0.019597460782898646,-0.0020248613366213417
2025-04-01,0.020194837678496367,0.0033815992199219052,0.009815055872292477
2025-04-02,0.014732979339122624,-0.018927305102489172,0.01598224631807882
2025-04-03,-0.07394396604852352,-0.05920091285803612,-0.07780998339736896
2025-04-04,-0.032021441689905054,-0.03639616052688514,-0.08218196982379533
2025-04-07,0.027393245777451083,-0.01940300264672478,0.01599481469350087
2025-04-08,-0.002030285849982205,0.022016664659444032,-0.008757268077695479
2025-04-09,0.10151389430474234,0.012769882741121074,0.14796507323578184
2025-04-10,-0.0298727696123657,-0.027414876275362158,-0.051463265198295735
2025-04-11,0.006474492010838817,-0.010641616556144151,0.014981395628492069
2025-04-14,-0.0011667775077024668,0.016248095562094545,0.006030264514641559
2025-04-15,0.013054043258461902,-0.002390668661091167,0.005048747019151511
2025-04-16,-0.023120157860824442,-0.032222771265543196,-0.03251970137443102
2025-04-17,0.0012921185222974085,0.01875257964685007,-0.006554496679543732
2025-04-21,-0.013427926035059802,-0.01589916293024124,-0.030144466997113387
2025-04-22,0.0046301360899182135,-0.00010806120378655882,0.020344283118895835
2025-04-23,0.03863955504992035,0.03927573005100597,0.03685281013455362
2025-04-24,0.04238493769580236,0.012723453175227328,0.038590425837089964
2025-04-25,0.019141329139641783,-0.0013489113140061851,0.021949847055664162
2025-04-28,-0.0021697779875241574,-0.0033714450626585396,0.0006468122066682347
2025-04-29,-0.0032907115363642664,-0.003444905412881993,0.0017864005126468799
2025-04-30,-0.0020668048328044025,-0.0234102097738398,0.0010978501674748125
2025-05-01,0.020450559362596578,0.012864547387136806,0.008491940017933698
2025-05-02,0.013825406072646623,0.009481534101606914,0.023496773436387064
2025-05-05,-0.0004201816843348192,-0.0034960636704757355,-0.006832928881154332
2025-05-06,-0.0035399695890297677,-0.005592718796339935,-0.010816655306046431
2025-05-07,-0.00017656406677550758,-0.012633268122682407,0.01222825450655406
2025-05-08,-0.009606744840196847,-0.0035250143347187795,-0.0008377151059113068
2025-05-09,-0.010707433867841388,-0.01143473293047672,0.0008394823701868273
2025-05-12,-0.0013017255294578856,-0.0015708003647670107,0.031104657428007176
2025-05-13,0.03724976343910489,0.01718626607522583,0.021200811719338075
2025-05-14,0.006984395115536968,0.002198812881723933,0.002655723787142606
2025-05-15,0.009707026050484959,0.0037115850052902182,0.010647193025049708
2025-05-16,-0.007565941309807544,-0.00023705308145820485,0.008025261366240155
2025-05-19,-0.00978174182758107,-0.011335377328986242,-0.0015249163610761896
2025-05-20,-0.0004014668796918473,0.0007041984342425868,-0.0011127766958658135
2025-05-21,0.0066915766826748276,0.006140895424449178,-0.013569564997144888
2025-05-22,0.006574740903944531,0.002693094232369298,-0.0001409775140304493
2025-05-23,0.0076880327583089825,0.0028151466003974216,-0.004312863986931559
2025-05-27,0.0120455448694319,0.003958586780851115,0.02814237296740385
2025-05-28,0.001491098712591954,-0.0002676610611179966,-0.002116750797977307
2025-05-29,0.0002580792840334409,0.006442651789361098,0.004395932856221041
2025-05-30,-0.006203995122833794,-0.0013736971381971606,-0.0012130490500298569
2025-06-02,0.00774037003162541,0.00022939901574765538,0.009475716827710534
2025-06-03,0.003609683455092107,0.0046014699726215314,0.009390424605332817
2025-06-04,0.00907177730857267,0.002134241697574435,0.006317030862849571
2025-06-05,-0.013461275322223576,-0.00015458448849515788,-0.014158533435669229
2025-06-06,-0.0031199458661757343,0.005896676349951436,0.0065963414463654614
2025-06-09,0.010539404261768638,-0.001743923210150733,0.007546576528749762
2025-06-10,-0.00017513397452894024,0.0032933881596901586,0.007369202471642424
2025-06-11,0.0059622590759024,0.005134107779356346,0.0021296980429242
2025-06-12,0.005116644861806506,0.0025432101686841176,0.014674237253530134
2025-06-13,0.01034123302976755,-0.0002985721299279655,-0.00333396827252076
